OG	geneID	spc
OG0008690	51606	Hsap
OG0008690	397472	Sscr
OG0008691	102407250	Bbub
OG0008691	102179786	Chir
OG0008691	113904076	Hbin
OG0008691	539586	Hbta
OG0008691	51305	Hsap
OG0008691	100152456	Sscr
OG0008692	102406852	Bbub
OG0008692	102175232	Chir
OG0008692	113907709	Hbin
OG0008692	530484	Hbta
OG0008692	80167	Hsap
OG0008692	100516683	Sscr
OG0008693	102389069	Bbub
OG0008693	102179126	Chir
OG0008693	113876747	Hbin
OG0008693	614788	Hbta
OG0008693	3299	Hsap
OG0008693	100523672	Sscr
OG0008694	102396601	Bbub
OG0008694	102188538	Chir
OG0008694	113879783	Hbin
OG0008694	789315	Hbta
OG0008694	122618	Hsap
OG0008694	100524095	Sscr
OG0008695	102416038	Bbub
OG0008695	102181816	Chir
OG0008695	113880007	Hbin
OG0008695	614017	Hbta
OG0008695	6729	Hsap
OG0008695	100154361	Sscr
OG0008696	102398656	Bbub
OG0008696	102180703	Chir
OG0008696	113879951	Hbin
OG0008696	407231	Hbta
OG0008696	4205	Hsap
OG0008696	100037273	Sscr
OG0008697	102404067	Bbub
OG0008697	102171467	Chir
OG0008697	113881003	Hbin
OG0008697	516072	Hbta
OG0008697	57467	Hsap
OG0008697	100523865	Sscr
OG0008698	102413343	Bbub
OG0008698	102174074	Chir
OG0008698	113880639	Hbin
OG0008698	326576	Hbta
OG0008698	10991	Hsap
OG0008698	100156039	Sscr
OG0008699	102403922	Bbub
OG0008699	102183859	Chir
OG0008699	113886832	Hbin
OG0008699	107131173	Hbta
OG0008699	7454	Hsap
OG0008699	445527	Sscr
OG0008700	102397595	Bbub
OG0008700	102168939	Chir
OG0008700	113877152	Hbin
OG0008700	281942	Hbta
OG0008700	10241	Hsap
OG0008700	100523089	Sscr
OG0008701	102392084	Bbub
OG0008701	102178565	Chir
OG0008701	113877004	Hbin
OG0008701	282522	Hbta
OG0008701	5345	Hsap
OG0008701	100525254	Sscr
OG0008702	102410651	Bbub
OG0008702	102175888	Chir
OG0008702	113878423	Hbin
OG0008702	768052	Hbta
OG0008702	284098	Hsap
OG0008702	110256038	Sscr
OG0008703	102396812	Bbub
OG0008703	102187767	Chir
OG0008703	113897241	Hbin
OG0008703	282382	Hbta
OG0008703	7046	Hsap
OG0008703	396665	Sscr
OG0008704	102390127	Bbub
OG0008704	102173262	Chir
OG0008704	113885598	Hbin
OG0008704	282142	Hbta
OG0008704	311	Hsap
OG0008704	100156481	Sscr
OG0008705	102416036	Bbub
OG0008705	102178844	Chir
OG0008705	113906769	Hbin
OG0008705	617314	Hbta
OG0008705	84614	Hsap
OG0008705	100517908	Sscr
OG0008706	102408942	Bbub
OG0008706	102176019	Chir
OG0008706	113885827	Hbin
OG0008706	616864	Hbta
OG0008706	120103	Hsap
OG0008706	100511947	Sscr
OG0008707	102407172	Bbub
OG0008707	108634616	Chir
OG0008707	113894582	Hbin
OG0008707	532327	Hbta
OG0008707	53834	Hsap
OG0008707	110262030	Sscr
OG0008708	102393999	Bbub
OG0008708	102169097	Chir
OG0008708	113895130	Hbin
OG0008708	534214	Hbta
OG0008708	10146	Hsap
OG0008708	100513766	Sscr
OG0008709	102413485	Bbub
OG0008709	102187953	Chir
OG0008709	113898532	Hbin
OG0008709	535676	Hbta
OG0008709	85313	Hsap
OG0008709	100625026	Sscr
OG0008710	102388971	Bbub
OG0008710	102186692	Chir
OG0008710	113898355	Hbin
OG0008710	100138447	Hbta
OG0008710	84694	Hsap
OG0008710	100152611	Sscr
OG0008711	102401084	Bbub
OG0008711	102188162	Chir
OG0008711	113907768	Hbin
OG0008711	524078	Hbta
OG0008711	23657	Hsap
OG0008711	100623148	Sscr
OG0008712	102392133	Bbub
OG0008712	102171459	Chir
OG0008712	113875887	Hbin
OG0008712	518955	Hbta
OG0008712	1	Hsap
OG0008712	100516980	Sscr
OG0008713	102400329	Bbub
OG0008713	102184664	Chir
OG0008713	113879759	Hbin
OG0008713	515224	Hbta
OG0008713	145864	Hsap
OG0008713	100157078	Sscr
OG0008714	102399837	Bbub
OG0008714	102188540	Chir
OG0008714	113880783	Hbin
OG0008714	508940	Hbta
OG0008714	25917	Hsap
OG0008714	100517782	Sscr
OG0008715	102398736	Bbub
OG0008715	102171656	Chir
OG0008715	113892816	Hbin
OG0008715	509871	Hbta
OG0008715	51068	Hsap
OG0008715	100738482	Sscr
OG0008716	102415123	Bbub
OG0008716	102182788	Chir
OG0008716	113897330	Hbin
OG0008716	282134	Hbta
OG0008716	148	Hsap
OG0008716	100144471	Sscr
OG0008717	102412199	Bbub
OG0008717	102169476	Chir
OG0008717	113897366	Hbin
OG0008717	517788	Hbta
OG0008717	51271	Hsap
OG0008717	100739464	Sscr
OG0008718	102405207	Bbub
OG0008718	102182289	Chir
OG0008718	113893371	Hbin
OG0008718	100336471	Hbta
OG0008718	400935	Hsap
OG0008718	100520842	Sscr
OG0008719	102399184	Bbub
OG0008719	102184927	Chir
OG0008719	113906800	Hbin
OG0008719	509971	Hbta
OG0008719	9068	Hsap
OG0008719	100126165	Sscr
OG0008720	102410939	Bbub
OG0008720	102177400	Chir
OG0008720	113891750	Hbin
OG0008720	505060	Hbta
OG0008720	1595	Hsap
OG0008720	403334	Sscr
OG0008721	102399209	Bbub
OG0008721	102178423	Chir
OG0008721	113891363	Hbin
OG0008721	504616	Hbta
OG0008721	261729	Hsap
OG0008721	100623287	Sscr
OG0008722	102389789	Bbub
OG0008722	102180606	Chir
OG0008722	113902537	Hbin
OG0008722	514810	Hbta
OG0008722	79070	Hsap
OG0008722	100511896	Sscr
OG0008723	102414713	Bbub
OG0008723	102190705	Chir
OG0008723	113903386	Hbin
OG0008723	529876	Hbta
OG0008723	22884	Hsap
OG0008723	100625330	Sscr
OG0008724	102390249	Bbub
OG0008724	102185673	Chir
OG0008724	113904320	Hbin
OG0008724	505732	Hbta
OG0008724	27012	Hsap
OG0008724	100155464	Sscr
OG0008725	102404229	Bbub
OG0008725	102171531	Chir
OG0008725	113904223	Hbin
OG0008725	507711	Hbta
OG0008725	137872	Hsap
OG0008725	100521620	Sscr
OG0008726	102399275	Bbub
OG0008726	113907183	Hbin
OG0008726	100848428	Hbta
OG0008726	107985555	Hsap
OG0008726	388849	Hsap
OG0008726	100153473	Sscr
OG0008727	102413319	Bbub
OG0008727	102181622	Chir
OG0008727	113907262	Hbin
OG0008727	615920	Hbta
OG0008727	66035	Hsap
OG0008727	100125552	Sscr
OG0008728	102404943	Bbub
OG0008728	102171362	Chir
OG0008728	113907644	Hbin
OG0008728	527499	Hbta
OG0008728	22953	Hsap
OG0008728	100736581	Sscr
OG0008729	102401137	Bbub
OG0008729	106501749	Chir
OG0008729	113875451	Hbin
OG0008729	507300	Hbta
OG0008729	2303	Hsap
OG0008729	100526107	Sscr
OG0008730	102409146	Bbub
OG0008730	106501758	Chir
OG0008730	113902216	Hbin
OG0008730	540304	Hbta
OG0008730	7456	Hsap
OG0008730	100154822	Sscr
OG0008731	102410731	Bbub
OG0008731	102176650	Chir
OG0008731	113903855	Hbin
OG0008731	526088	Hbta
OG0008731	3760	Hsap
OG0008731	396586	Sscr
OG0008732	102393770	Bbub
OG0008732	102170188	Chir
OG0008732	113904648	Hbin
OG0008732	510162	Hbta
OG0008732	1615	Hsap
OG0008732	100524908	Sscr
OG0008733	102403446	Bbub
OG0008733	102188741	Chir
OG0008733	113893140	Hbin
OG0008733	509448	Hbta
OG0008733	7024	Hsap
OG0008733	110258452	Sscr
OG0008734	102393831	Bbub
OG0008734	102179250	Chir
OG0008734	113886073	Hbin
OG0008734	517519	Hbta
OG0008734	1141	Hsap
OG0008734	100516491	Sscr
OG0008735	102402784	Bbub
OG0008735	102172962	Chir
OG0008735	113890111	Hbin
OG0008735	523250	Hbta
OG0008735	10946	Hsap
OG0008735	100512288	Sscr
OG0008736	102395700	Bbub
OG0008736	102186217	Chir
OG0008736	113901126	Hbin
OG0008736	509460	Hbta
OG0008736	80745	Hsap
OG0008736	100517336	Sscr
OG0008737	102412434	Bbub
OG0008737	102190427	Chir
OG0008737	113902369	Hbin
OG0008737	540674	Hbta
OG0008737	10810	Hsap
OG0008737	100155782	Sscr
OG0008738	102411801	Bbub
OG0008738	102191252	Chir
OG0008738	113902957	Hbin
OG0008738	505640	Hbta
OG0008738	5360	Hsap
OG0008738	397527	Sscr
OG0008739	102407043	Bbub
OG0008739	102171631	Chir
OG0008739	113905413	Hbin
OG0008739	517402	Hbta
OG0008739	8050	Hsap
OG0008739	100525559	Sscr
OG0008740	102394445	Bbub
OG0008740	102190621	Chir
OG0008740	113905702	Hbin
OG0008740	541302	Hbta
OG0008740	120227	Hsap
OG0008740	100124375	Sscr
OG0008741	102396105	Bbub
OG0008741	102180953	Chir
OG0008741	113905808	Hbin
OG0008741	614333	Hbta
OG0008741	23621	Hsap
OG0008741	100511707	Sscr
OG0008742	102410318	Bbub
OG0008742	102189424	Chir
OG0008742	113875427	Hbin
OG0008742	614194	Hbta
OG0008742	348180	Hsap
OG0008742	110260881	Sscr
OG0008743	102411148	Bbub
OG0008743	102182346	Chir
OG0008743	113879822	Hbin
OG0008743	781793	Hbta
OG0008743	283777	Hsap
OG0008743	100623531	Sscr
OG0008744	102405478	Bbub
OG0008744	102169911	Chir
OG0008744	113879960	Hbin
OG0008744	614354	Hbta
OG0008744	204219	Hsap
OG0008744	100152265	Sscr
OG0008745	102401679	Bbub
OG0008745	102189249	Chir
OG0008745	113880584	Hbin
OG0008745	514440	Hbta
OG0008745	56852	Hsap
OG0008745	100217383	Sscr
OG0008746	102390253	Bbub
OG0008746	102174596	Chir
OG0008746	113877591	Hbin
OG0008746	536989	Hbta
OG0008746	57125	Hsap
OG0008746	100517914	Sscr
OG0008747	102403626	Bbub
OG0008747	102188748	Chir
OG0008747	113892691	Hbin
OG0008747	514147	Hbta
OG0008747	11137	Hsap
OG0008747	100519838	Sscr
OG0008748	102392101	Bbub
OG0008748	102188369	Chir
OG0008748	113885658	Hbin
OG0008748	512737	Hbta
OG0008748	1196	Hsap
OG0008748	100155149	Sscr
OG0008749	102397538	Bbub
OG0008749	102190921	Chir
OG0008749	113885704	Hbin
OG0008749	281333	Hbta
OG0008749	4582	Hsap
OG0008749	397382	Sscr
OG0008750	102391010	Bbub
OG0008750	102186076	Chir
OG0008750	113889492	Hbin
OG0008750	525480	Hbta
OG0008750	9122	Hsap
OG0008750	100512346	Sscr
OG0008751	102397548	Bbub
OG0008751	102188557	Chir
OG0008751	113890080	Hbin
OG0008751	504519	Hbta
OG0008751	10487	Hsap
OG0008751	100621359	Sscr
OG0008752	102409144	Bbub
OG0008752	102190870	Chir
OG0008752	113896663	Hbin
OG0008752	528661	Hbta
OG0008752	126402	Hsap
OG0008752	100524071	Sscr
OG0008753	102410135	Bbub
OG0008753	102182698	Chir
OG0008753	113898475	Hbin
OG0008753	508619	Hbta
OG0008753	3459	Hsap
OG0008753	100152238	Sscr
OG0008754	102403421	Bbub
OG0008754	102186487	Chir
OG0008754	113899677	Hbin
OG0008754	618372	Hbta
OG0008754	140691	Hsap
OG0008754	100738487	Sscr
OG0008755	102402082	Bbub
OG0008755	102181127	Chir
OG0008755	113900277	Hbin
OG0008755	535192	Hbta
OG0008755	3990	Hsap
OG0008755	100233189	Sscr
OG0008756	102401175	Bbub
OG0008756	102171797	Chir
OG0008756	113902171	Hbin
OG0008756	515082	Hbta
OG0008756	10562	Hsap
OG0008756	100737320	Sscr
OG0008757	102391623	Bbub
OG0008757	100860894	Chir
OG0008757	113902914	Hbin
OG0008757	282021	Hbta
OG0008757	5740	Hsap
OG0008757	100126284	Sscr
OG0008758	102407842	Bbub
OG0008758	102174950	Chir
OG0008758	113904276	Hbin
OG0008758	536186	Hbta
OG0008758	83690	Hsap
OG0008758	100152961	Sscr
OG0008759	102415293	Bbub
OG0008759	102187785	Chir
OG0008759	113904194	Hbin
OG0008759	510507	Hbta
OG0008759	1581	Hsap
OG0008759	448985	Sscr
OG0008760	102389546	Bbub
OG0008760	102182707	Chir
OG0008760	113905912	Hbin
OG0008760	538618	Hbta
OG0008760	23052	Hsap
OG0008760	100526236	Sscr
OG0008761	102412772	Bbub
OG0008761	102176253	Chir
OG0008761	113907406	Hbin
OG0008761	522380	Hbta
OG0008761	84260	Hsap
OG0008761	100738779	Sscr
OG0008762	102410234	Bbub
OG0008762	102172682	Chir
OG0008762	113883348	Hbin
OG0008762	539836	Hbta
OG0008762	115509	Hsap
OG0008762	106508768	Sscr
OG0008763	102405863	Bbub
OG0008763	100861058	Chir
OG0008763	113883993	Hbin
OG0008763	280969	Hbta
OG0008763	18	Hsap
OG0008763	397500	Sscr
OG0008764	102410529	Bbub
OG0008764	100860793	Chir
OG0008764	113882174	Hbin
OG0008764	617566	Hbta
OG0008764	654	Hsap
OG0008764	100155536	Sscr
OG0008765	102416076	Bbub
OG0008765	102182953	Chir
OG0008765	113886549	Hbin
OG0008765	783700	Hbta
OG0008765	390212	Hsap
OG0008765	100624617	Sscr
OG0008766	102392903	Bbub
OG0008766	102184489	Chir
OG0008766	113889489	Hbin
OG0008766	539608	Hbta
OG0008766	3737	Hsap
OG0008766	397292	Sscr
OG0008767	102409889	Bbub
OG0008767	102171483	Chir
OG0008767	113890013	Hbin
OG0008767	515376	Hbta
OG0008767	991	Hsap
OG0008767	397379	Sscr
OG0008768	102415649	Bbub
OG0008768	102187186	Chir
OG0008768	113891721	Hbin
OG0008768	407209	Hbta
OG0008768	8910	Hsap
OG0008768	100240725	Sscr
OG0008769	102396744	Bbub
OG0008769	102177495	Chir
OG0008769	113891234	Hbin
OG0008769	615340	Hbta
OG0008769	3663	Hsap
OG0008769	100515633	Sscr
OG0008770	102406121	Bbub
OG0008770	102189550	Chir
OG0008770	113891059	Hbin
OG0008770	528414	Hbta
OG0008770	135935	Hsap
OG0008770	100499552	Sscr
OG0008771	102415862	Bbub
OG0008771	102182302	Chir
OG0008771	113895326	Hbin
OG0008771	507884	Hbta
OG0008771	9499	Hsap
OG0008771	100101550	Sscr
OG0008772	102401796	Bbub
OG0008772	102191804	Chir
OG0008772	113900215	Hbin
OG0008772	613696	Hbta
OG0008772	80301	Hsap
OG0008772	100154769	Sscr
OG0008773	102400048	Bbub
OG0008773	102188465	Chir
OG0008773	113900990	Hbin
OG0008773	112448749	Hbta
OG0008773	5455	Hsap
OG0008773	100737124	Sscr
OG0008774	102394209	Bbub
OG0008774	102183338	Chir
OG0008774	113901513	Hbin
OG0008774	539221	Hbta
OG0008774	388931	Hsap
OG0008774	100522434	Sscr
OG0008775	102407095	Bbub
OG0008775	102190046	Chir
OG0008775	113901663	Hbin
OG0008775	116412	Hsap
OG0008775	7633	Hsap
OG0008775	100153924	Sscr
OG0008776	102389261	Bbub
OG0008776	102190970	Chir
OG0008776	113902269	Hbin
OG0008776	540845	Hbta
OG0008776	440138	Hsap
OG0008776	100152645	Sscr
OG0008777	102409460	Bbub
OG0008777	102172733	Chir
OG0008777	113903083	Hbin
OG0008777	539559	Hbta
OG0008777	8200	Hsap
OG0008777	100520988	Sscr
OG0008778	102395985	Bbub
OG0008778	102185379	Chir
OG0008778	113904184	Hbin
OG0008778	539210	Hbta
OG0008778	5324	Hsap
OG0008778	100154905	Sscr
OG0008779	102392597	Bbub
OG0008779	102186980	Chir
OG0008779	113905502	Hbin
OG0008779	537616	Hbta
OG0008779	10714	Hsap
OG0008779	100626052	Sscr
OG0008780	102395488	Bbub
OG0008780	102181797	Chir
OG0008780	113905915	Hbin
OG0008780	353245	Hbta
OG0008780	9702	Hsap
OG0008780	100739524	Sscr
OG0008781	102415944	Bbub
OG0008781	102183446	Chir
OG0008781	113875486	Hbin
OG0008781	512341	Hbta
OG0008781	23417	Hsap
OG0008781	497060	Sscr
OG0008782	102404345	Bbub
OG0008782	106503096	Chir
OG0008782	113876852	Hbin
OG0008782	532896	Hbta
OG0008782	10265	Hsap
OG0008782	100620172	Sscr
OG0008783	102405924	Bbub
OG0008783	102173179	Chir
OG0008783	113875928	Hbin
OG0008783	513577	Hbta
OG0008783	26121	Hsap
OG0008783	100520791	Sscr
OG0008784	102407955	Bbub
OG0008784	102173339	Chir
OG0008784	113880716	Hbin
OG0008784	538964	Hbta
OG0008784	1582	Hsap
OG0008784	403328	Sscr
OG0008785	102395147	Bbub
OG0008785	102184587	Chir
OG0008785	113884430	Hbin
OG0008785	532236	Hbta
OG0008785	9118	Hsap
OG0008785	100153400	Sscr
OG0008786	102389814	Bbub
OG0008786	102180434	Chir
OG0008786	113901206	Hbin
OG0008786	506133	Hbta
OG0008786	100131211	Hsap
OG0008786	100515587	Sscr
OG0008787	102411106	Bbub
OG0008787	102168201	Chir
OG0008787	113877934	Hbin
OG0008787	618605	Hbta
OG0008787	8877	Hsap
OG0008787	100519210	Sscr
OG0008788	102396175	Bbub
OG0008788	102177464	Chir
OG0008788	113877006	Hbin
OG0008788	505177	Hbta
OG0008788	7756	Hsap
OG0008788	100521516	Sscr
OG0008789	102401921	Bbub
OG0008789	102177138	Chir
OG0008789	113892803	Hbin
OG0008789	533203	Hbta
OG0008789	4327	Hsap
OG0008789	100518427	Sscr
OG0008790	102405480	Bbub
OG0008790	102181189	Chir
OG0008790	113893075	Hbin
OG0008790	535207	Hbta
OG0008790	85478	Hsap
OG0008790	100525107	Sscr
OG0008791	102411511	Bbub
OG0008791	102177962	Chir
OG0008791	113886308	Hbin
OG0008791	280745	Hbta
OG0008791	921	Hsap
OG0008791	100513336	Sscr
OG0008792	102414922	Bbub
OG0008792	102180932	Chir
OG0008792	113895655	Hbin
OG0008792	538519	Hbta
OG0008792	2872	Hsap
OG0008792	100517077	Sscr
OG0008793	102390960	Bbub
OG0008793	102177897	Chir
OG0008793	113898697	Hbin
OG0008793	507648	Hbta
OG0008793	55274	Hsap
OG0008793	100511109	Sscr
OG0008794	102413534	Bbub
OG0008794	102190700	Chir
OG0008794	113901219	Hbin
OG0008794	511566	Hbta
OG0008794	2202	Hsap
OG0008794	100512046	Sscr
OG0008795	102416499	Bbub
OG0008795	102180406	Chir
OG0008795	113903175	Hbin
OG0008795	617915	Hbta
OG0008795	51378	Hsap
OG0008795	100515978	Sscr
OG0008796	102389592	Bbub
OG0008796	102182423	Chir
OG0008796	113904399	Hbin
OG0008796	540923	Hbta
OG0008796	10404	Hsap
OG0008796	100157979	Sscr
OG0008797	102406189	Bbub
OG0008797	102174833	Chir
OG0008797	113887060	Hbin
OG0008797	539629	Hbta
OG0008797	4204	Hsap
OG0008797	100524967	Sscr
OG0008798	102408772	Bbub
OG0008798	102173431	Chir
OG0008798	113881888	Hbin
OG0008798	515628	Hbta
OG0008798	10107	Hsap
OG0008798	100144459	Sscr
OG0008799	102400515	Bbub
OG0008799	102185516	Chir
OG0008799	113881591	Hbin
OG0008799	782166	Hbta
OG0008799	8645	Hsap
OG0008799	100154866	Sscr
OG0008800	102392718	Bbub
OG0008800	102174609	Chir
OG0008800	113877727	Hbin
OG0008800	512059	Hbta
OG0008800	4146	Hsap
OG0008800	100624277	Sscr
OG0008801	102391864	Bbub
OG0008801	102170563	Chir
OG0008801	113878552	Hbin
OG0008801	515112	Hbta
OG0008801	91544	Hsap
OG0008801	100621938	Sscr
OG0008802	102416550	Bbub
OG0008802	102186430	Chir
OG0008802	113878162	Hbin
OG0008802	112442631	Hbta
OG0008802	201243	Hsap
OG0008802	100737084	Sscr
OG0008803	102396992	Bbub
OG0008803	102174722	Chir
OG0008803	113893359	Hbin
OG0008803	100336620	Hbta
OG0008803	121278	Hsap
OG0008803	100627725	Sscr
OG0008804	102405156	Bbub
OG0008804	102173817	Chir
OG0008804	113886205	Hbin
OG0008804	534927	Hbta
OG0008804	5547	Hsap
OG0008804	100515678	Sscr
OG0008805	102408380	Bbub
OG0008805	102178228	Chir
OG0008805	113888672	Hbin
OG0008805	508774	Hbta
OG0008805	54834	Hsap
OG0008805	100153342	Sscr
OG0008806	102389697	Bbub
OG0008806	102185446	Chir
OG0008806	113894041	Hbin
OG0008806	515186	Hbta
OG0008806	64850	Hsap
OG0008806	100519324	Sscr
OG0008807	102398904	Bbub
OG0008807	102189023	Chir
OG0008807	113896185	Hbin
OG0008807	514111	Hbta
OG0008807	93436	Hsap
OG0008807	100512037	Sscr
OG0008808	102410724	Bbub
OG0008808	102181503	Chir
OG0008808	113899833	Hbin
OG0008808	518158	Hbta
OG0008808	83440	Hsap
OG0008808	100623786	Sscr
OG0008809	102407180	Bbub
OG0008809	102174489	Chir
OG0008809	113903363	Hbin
OG0008809	505816	Hbta
OG0008809	51605	Hsap
OG0008809	100155529	Sscr
OG0008810	102401672	Bbub
OG0008810	102189773	Chir
OG0008810	113904337	Hbin
OG0008810	282140	Hbta
OG0008810	284	Hsap
OG0008810	397009	Sscr
OG0008811	102416080	Bbub
OG0008811	102190811	Chir
OG0008811	113876478	Hbin
OG0008811	514971	Hbta
OG0008811	29785	Hsap
OG0008811	106510546	Sscr
OG0008812	102416372	Bbub
OG0008812	102189428	Chir
OG0008812	113875297	Hbin
OG0008812	617879	Hbta
OG0008812	2696	Hsap
OG0008812	100626628	Sscr
OG0008813	102413396	Bbub
OG0008813	102178009	Chir
OG0008813	113876251	Hbin
OG0008813	100851343	Hbta
OG0008813	54854	Hsap
OG0008813	100626173	Sscr
OG0008814	102403541	Bbub
OG0008814	102173695	Chir
OG0008814	113880418	Hbin
OG0008814	533605	Hbta
OG0008814	55540	Hsap
OG0008814	100156014	Sscr
OG0008815	102416634	Bbub
OG0008815	102175265	Chir
OG0008815	113884550	Hbin
OG0008815	539047	Hbta
OG0008815	1592	Hsap
OG0008815	100124374	Sscr
OG0008816	102411391	Bbub
OG0008816	102176487	Chir
OG0008816	113883440	Hbin
OG0008816	522613	Hbta
OG0008816	9088	Hsap
OG0008816	100286809	Sscr
OG0008817	102404023	Bbub
OG0008817	102170035	Chir
OG0008817	113887760	Hbin
OG0008817	281647	Hbta
OG0008817	331	Hsap
OG0008817	100037300	Sscr
OG0008818	102412552	Bbub
OG0008818	102186656	Chir
OG0008818	113885009	Hbin
OG0008818	282141	Hbta
OG0008818	285	Hsap
OG0008818	396730	Sscr
OG0008819	102414330	Bbub
OG0008819	100861365	Chir
OG0008819	113885963	Hbin
OG0008819	505915	Hbta
OG0008819	5526	Hsap
OG0008819	100516242	Sscr
OG0008820	102389427	Bbub
OG0008820	102174719	Chir
OG0008820	113891376	Hbin
OG0008820	616398	Hbta
OG0008820	1687	Hsap
OG0008820	100522585	Sscr
OG0008821	102407294	Bbub
OG0008821	102189030	Chir
OG0008821	113895420	Hbin
OG0008821	523615	Hbta
OG0008821	90007	Hsap
OG0008821	100512395	Sscr
OG0008822	102410195	Bbub
OG0008822	102186861	Chir
OG0008822	113895529	Hbin
OG0008822	533851	Hbta
OG0008822	9260	Hsap
OG0008822	100624749	Sscr
OG0008823	102396199	Bbub
OG0008823	102172349	Chir
OG0008823	113895736	Hbin
OG0008823	510595	Hbta
OG0008823	79187	Hsap
OG0008823	100523485	Sscr
OG0008824	102394593	Bbub
OG0008824	102179289	Chir
OG0008824	113900462	Hbin
OG0008824	528221	Hbta
OG0008824	57570	Hsap
OG0008824	100519406	Sscr
OG0008825	102410672	Bbub
OG0008825	102175302	Chir
OG0008825	113900443	Hbin
OG0008825	781195	Hbta
OG0008825	64582	Hsap
OG0008825	110262297	Sscr
OG0008826	102412006	Bbub
OG0008826	102171246	Chir
OG0008826	113900331	Hbin
OG0008826	525941	Hbta
OG0008826	29106	Hsap
OG0008826	100154760	Sscr
OG0008827	102392884	Bbub
OG0008827	102179491	Chir
OG0008827	113902529	Hbin
OG0008827	533449	Hbta
OG0008827	9358	Hsap
OG0008827	100525532	Sscr
OG0008828	102410199	Bbub
OG0008828	102184736	Chir
OG0008828	113903136	Hbin
OG0008828	522566	Hbta
OG0008828	5326	Hsap
OG0008828	100624021	Sscr
OG0008829	102404556	Bbub
OG0008829	102186984	Chir
OG0008829	113875470	Hbin
OG0008829	505329	Hbta
OG0008829	83716	Hsap
OG0008829	100625354	Sscr
OG0008830	102406757	Bbub
OG0008830	102175994	Chir
OG0008830	113880495	Hbin
OG0008830	515010	Hbta
OG0008830	285343	Hsap
OG0008830	100627345	Sscr
OG0008831	102393228	Bbub
OG0008831	100861032	Chir
OG0008831	113884002	Hbin
OG0008831	515834	Hbta
OG0008831	7041	Hsap
OG0008831	100623028	Sscr
OG0008832	102408040	Bbub
OG0008832	102174445	Chir
OG0008832	113882144	Hbin
OG0008832	509838	Hbta
OG0008832	10817	Hsap
